マンガ作品名,掲載位置,ceid,date
ジョジョの奇妙な冒険,0.7528868360277137,CE59744,1993-07-12
ジョジョの奇妙な冒険,0.4278481012658228,CE63927,1989-02-27
ジョジョの奇妙な冒険,0.7428571428571429,CE63915,1989-03-06
ジョジョの奇妙な冒険,0.442080378250591,CE58564,1994-09-26
ジョジョの奇妙な冒険,0.2481572481572481,CE58060,1995-03-27
ジョジョの奇妙な冒険,0.8257756563245824,CE63897,1989-03-13
ジョジョの奇妙な冒険,0.9584295612009238,CE58055,1995-04-03
ジョジョの奇妙な冒険,0.7907542579075426,CE59707,1993-07-26
ジョジョの奇妙な冒険,0.4861460957178841,CE63851,1989-03-27
ジョジョの奇妙な冒険,0.8553615960099751,CE61923,1991-03-04
ジョジョの奇妙な冒険,0.6124031007751938,CE63834,1989-04-03
ジョジョの奇妙な冒険,0.5454545454545454,CE59683,1993-08-02
ジョジョの奇妙な冒険,0.7169373549883991,CE59723,1993-07-19
ジョジョの奇妙な冒険,0.9534883720930232,CE63880,1989-03-20
ジョジョの奇妙な冒険,0.4767726161369193,CE59910,1993-05-03
ジョジョの奇妙な冒険,0.3948051948051948,CE64178,1988-11-07
ジョジョの奇妙な冒険,0.8393351800554016,CE64639,1988-06-13
ジョジョの奇妙な冒険,0.5738498789346247,CE61762,1991-04-29
ジョジョの奇妙な冒険,0.4793187347931874,CE60087,1993-03-01
ジョジョの奇妙な冒険,0.6758104738154613,CE64617,1988-06-20
ジョジョの奇妙な冒険,0.3904282115869018,CE58602,1994-09-12
ジョジョの奇妙な冒険,0.4886075949367088,CE64594,1988-06-27
ジョジョの奇妙な冒険,0.403899721448468,CE64649,1988-06-06
ジョジョの奇妙な冒険,0.9402298850574712,CE57867,1995-06-12
ジョジョの奇妙な冒険,0.6982097186700768,CE64560,1988-07-11
ジョジョの奇妙な冒険,0.3900709219858156,CE60066,1993-03-08
ジョジョの奇妙な冒険,0.5773955773955773,CE64539,1988-07-18
ジョジョの奇妙な冒険,0.8255528255528255,CE60055,1993-03-15
ジョジョの奇妙な冒険,0.860813704496788,CE58673,1994-08-15
ジョジョの奇妙な冒険,0.0329113924050632,CE64509,1988-07-25
ジョジョの奇妙な冒険,0.5272727272727272,CE64575,1988-07-04
ジョジョの奇妙な冒険,0.5561097256857855,CE60108,1993-02-22
ジョジョの奇妙な冒険,0.3766937669376693,CE64666,1988-05-30
ジョジョの奇妙な冒険,0.8427518427518428,CE61748,1991-05-06
ジョジョの奇妙な冒険,0.5111111111111111,CE64796,1988-04-11
ジョジョの奇妙な冒険,0.5135802469135803,CE61723,1991-05-27
ジョジョの奇妙な冒険,0.5140997830802603,CE60184,1993-01-25
ジョジョの奇妙な冒険,0.6442048517520216,CE64780,1988-04-18
ジョジョの奇妙な冒険,0.7957894736842105,CE58651,1994-08-22
ジョジョの奇妙な冒険,0.320754716981132,CE64756,1988-04-25
ジョジョの奇妙な冒険,0.0316301703163017,CE60155,1993-02-01
ジョジョの奇妙な冒険,0.4191780821917808,CE64739,1988-05-02
ジョジョの奇妙な冒険,0.628428927680798,CE60147,1993-02-08
ジョジョの奇妙な冒険,0.3477088948787062,CE64720,1988-05-09
ジョジョの奇妙な冒険,0.8989010989010989,CE57823,1995-06-26
ジョジョの奇妙な冒険,0.5853658536585366,CE64706,1988-05-16
ジョジョの奇妙な冒険,0.5826558265582655,CE64688,1988-05-23
ジョジョの奇妙な冒険,0.6643990929705216,CE57840,1995-06-19
ジョジョの奇妙な冒険,0.3466334164588528,CE60123,1993-02-15
ジョジョの奇妙な冒険,0.4724220623501199,CE60029,1993-03-22
ジョジョの奇妙な冒険,0.8535980148883374,CE61788,1991-04-22
ジョジョの奇妙な冒険,0.5792207792207792,CE64501,1988-08-01
ジョジョの奇妙な冒険,0.6211031175059952,CE57881,1995-06-05
ジョジョの奇妙な冒険,0.7272727272727273,CE61825,1991-04-08
ジョジョの奇妙な冒険,0.6476426799007444,CE61843,1991-04-01
ジョジョの奇妙な冒険,0.1217798594847775,CE59922,1993-04-26
ジョジョの奇妙な冒険,0.5482093663911846,CE64291,1988-02-22
ジョジョの奇妙な冒険,0.5827338129496403,CE63653,1989-06-05
ジョジョの奇妙な冒険,0.4930362116991643,CE64272,1988-02-29
ジョジョの奇妙な冒険,0.7684210526315789,CE57946,1995-05-08
ジョジョの奇妙な冒険,0.3766233766233766,CE64252,1988-10-10
ジョジョの奇妙な冒険,0.63718820861678,CE59894,1993-05-10
ジョジョの奇妙な冒険,0.0753246753246753,CE64227,1988-10-17
ジョジョの奇妙な冒険,0.5186104218362283,CE64217,1988-10-24
ジョジョの奇妙な冒険,0.2426303854875283,CE58702,1994-08-01
ジョジョの奇妙な冒険,0.4087591240875912,CE59870,1993-05-24
ジョジョの奇妙な冒険,0.2907801418439716,CE64193,1988-10-31
ジョジョの奇妙な冒険,0.8896882494004796,CE57968,1995-05-01
ジョジョの奇妙な冒険,0.4796747967479675,CE64308,1988-02-15
ジョジョの奇妙な冒険,0.5531914893617021,CE59853,1993-05-31
ジョジョの奇妙な冒険,0.4892601431980907,CE64327,1988-10-03
ジョジョの奇妙な冒険,0.0329113924050632,CE64337,1988-09-26
ジョジョの奇妙な冒険,0.5012987012987012,CE64480,1988-08-08
ジョジョの奇妙な冒険,0.748314606741573,CE60016,1993-03-29
ジョジョの奇妙な冒険,0.4833759590792839,CE64460,1988-08-15
ジョジョの奇妙な冒険,0.5632754342431762,CE61802,1991-04-15
ジョジョの奇妙な冒険,0.5610972568578554,CE64443,1988-08-22
ジョジョの奇妙な冒険,0.7223529411764706,CE64427,1988-08-29
ジョジョの奇妙な冒険,0.5346062052505967,CE59992,1993-04-05
ジョジョの奇妙な冒険,0.8604651162790697,CE57907,1995-05-29
ジョジョの奇妙な冒険,0.5116883116883116,CE64403,1988-09-05
ジョジョの奇妙な冒険,0.3126385809312638,CE57915,1995-05-22
ジョジョの奇妙な冒険,0.361038961038961,CE64381,1988-09-12
ジョジョの奇妙な冒険,0.5402298850574713,CE59972,1993-04-12
ジョジョの奇妙な冒険,0.7894736842105263,CE58591,1994-09-19
ジョジョの奇妙な冒険,0.5038961038961038,CE64366,1988-09-19
ジョジョの奇妙な冒険,0.5491606714628298,CE59951,1993-04-19
ジョジョの奇妙な冒険,0.7283372365339579,CE58691,1994-08-08
ジョジョの奇妙な冒険,0.8123569794050344,CE59609,1993-09-06
ジョジョの奇妙な冒険,0.6402877697841727,CE63500,1989-07-31
ジョジョの奇妙な冒険,0.7456359102244389,CE61978,1991-02-11
ジョジョの奇妙な冒険,0.4766584766584766,CE62907,1990-03-05
ジョジョの奇妙な冒険,0.8511166253101737,CE58963,1994-05-02
ジョジョの奇妙な冒険,0.762589928057554,CE62340,1990-10-01
ジョジョの奇妙な冒険,0.4536817102137767,CE62887,1990-03-12
ジョジョの奇妙な冒険,0.6721311475409836,CE62357,1990-09-24
ジョジョの奇妙な冒険,0.4607218683651805,CE59233,1994-01-18
ジョジョの奇妙な冒険,0.7673860911270983,CE62320,1990-10-08
ジョジョの奇妙な冒険,0.5508684863523573,CE62870,1990-03-19
ジョジョの奇妙な冒険,0.6643026004728132,CE58450,1994-11-07
ジョジョの奇妙な冒険,0.5617715617715617,CE62851,1990-03-26
ジョジョの奇妙な冒険,0.621978021978022,CE58976,1994-04-25
ジョジョの奇妙な冒険,0.6460807600950119,CE62376,1990-09-17
ジョジョの奇妙な冒険,0.6039119804400978,CE62832,1990-04-02
ジョジョの奇妙な冒険,0.381294964028777,CE58335,1994-12-12
ジョジョの奇妙な冒険,0.6601466992665037,CE59218,1994-01-31
ジョジョの奇妙な冒険,0.6535796766743649,CE62814,1990-04-09
ジョジョの奇妙な冒険,0.2671081677704194,CE58291,1995-01-08
ジョジョの奇妙な冒険,0.3625304136253041,CE62925,1990-02-26
ジョジョの奇妙な冒険,0.5492957746478874,CE58273,1995-01-10
ジョジョの奇妙な冒険,0.5347721822541966,CE62234,1989-06-12
ジョジョの奇妙な冒険,0.2230215827338129,CE63002,1990-01-29
ジョジョの奇妙な冒険,0.3984962406015037,CE58911,1994-05-23
ジョジョの奇妙な冒険,0.0268948655256723,CE59287,1994-01-01
ジョジョの奇妙な冒険,0.5034965034965035,CE62254,1990-10-29
ジョジョの奇妙な冒険,0.3109452736318407,CE58463,1994-10-31
ジョジョの奇妙な冒険,0.3765586034912718,CE62985,1990-02-05
ジョジョの奇妙な冒険,0.0316301703163017,CE62958,1990-02-12
ジョジョの奇妙な冒険,0.5741176470588235,CE62276,1990-10-22
ジョジョの奇妙な冒険,0.821656050955414,CE58941,1994-05-09
ジョジョの奇妙な冒険,0.3466334164588528,CE62945,1990-02-19
ジョジョの奇妙な冒険,0.4967741935483871,CE59255,1994-01-10
ジョジョの奇妙な冒険,0.6744730679156908,CE62298,1990-10-15
ジョジョの奇妙な冒険,0.5875831485587583,CE59277,1994-01-08
ジョジョの奇妙な冒険,0.7649880095923262,CE62219,1990-11-05
ジョジョの奇妙な冒険,0.6768149882903981,CE62395,1990-09-10
ジョジョの奇妙な冒険,0.4468085106382978,CE62410,1990-09-03
ジョジョの奇妙な冒険,0.5264367816091954,CE59116,1994-03-07
ジョジョの奇妙な冒険,0.5796766743648961,CE62650,1990-06-11
ジョジョの奇妙な冒険,0.9052369077306732,CE62497,1990-08-06
ジョジョの奇妙な冒険,0.3849658314350797,CE58379,1994-11-28
ジョジョの奇妙な冒険,0.2483221476510067,CE58398,1994-11-21
ジョジョの奇妙な冒険,0.6609336609336609,CE62634,1990-06-18
ジョジョの奇妙な冒険,0.5965770171149144,CE62670,1990-06-04
ジョジョの奇妙な冒険,0.5135135135135135,CE59097,1994-03-14
ジョジョの奇妙な冒険,0.6217494089834515,CE62614,1990-06-25
ジョジョの奇妙な冒険,0.6059850374064838,CE62592,1990-07-02
ジョジョの奇妙な冒険,0.6496350364963503,CE62529,1990-07-23
ジョジョの奇妙な冒険,0.8098765432098766,CE62574,1990-07-09
ジョジョの奇妙な冒険,0.5901234567901235,CE59078,1994-03-21
ジョジョの奇妙な冒険,0.6258503401360545,CE59058,1994-03-28
ジョジョの奇妙な冒険,0.8079800498753117,CE62514,1990-07-30
ジョジョの奇妙な冒険,0.8064516129032258,CE62797,1990-04-16
ジョジョの奇妙な冒険,0.5130023640661938,CE59035,1994-04-04
ジョジョの奇妙な冒険,0.4628297362110312,CE58423,1994-11-14
ジョジョの奇妙な冒険,0.60381861575179,CE59198,1994-02-07
ジョジョの奇妙な冒険,0.5036855036855037,CE58994,1994-04-18
ジョジョの奇妙な冒険,0.4419134396355353,CE62428,1990-08-27
ジョジョの奇妙な冒険,0.6690647482014388,CE59180,1994-02-14
ジョジョの奇妙な冒険,0.7142857142857143,CE62774,1990-04-23
ジョジョの奇妙な冒険,0.084788029925187,CE59006,1994-04-11
ジョジョの奇妙な冒険,0.7516930022573364,CE58365,1994-12-05
ジョジョの奇妙な冒険,0.607940446650124,CE62752,1990-04-30
ジョジョの奇妙な冒険,0.5147392290249433,CE62729,1990-05-14
ジョジョの奇妙な冒険,0.8525798525798526,CE62457,1990-08-20
ジョジョの奇妙な冒険,0.0822942643391521,CE62700,1990-05-21
ジョジョの奇妙な冒険,0.2389791183294663,CE62464,1990-08-13
ジョジョの奇妙な冒険,0.5781637717121588,CE59138,1994-02-28
ジョジョの奇妙な冒険,0.7128953771289538,CE62693,1990-05-28
ジョジョの奇妙な冒険,0.5513126491646778,CE59157,1994-02-21
ジョジョの奇妙な冒険,0.4469525959367946,CE63030,1990-01-22
ジョジョの奇妙な冒険,0.5869120654396728,CE58251,1995-01-17
ジョジョの奇妙な冒険,0.8503401360544217,CE58900,1994-05-30
ジョジョの奇妙な冒険,0.5707434052757794,CE63458,1989-08-14
ジョジョの奇妙な冒険,0.5384615384615384,CE58809,1994-06-27
ジョジョの奇妙な冒険,0.3021077283372365,CE63431,1989-08-21
ジョジョの奇妙な冒険,0.2853717026378897,CE59515,1993-10-04
ジョジョの奇妙な冒険,0.9134396355353076,CE62064,1991-01-08
ジョジョの奇妙な冒険,0.5125858123569794,CE63414,1989-08-28
ジョジョの奇妙な冒険,0.792147806004619,CE62039,1991-01-21
ジョジョの奇妙な冒険,0.381294964028777,CE59496,1993-10-11
ジョジョの奇妙な冒険,0.6546762589928058,CE63376,1989-09-11
ジョジョの奇妙な冒険,0.5561097256857855,CE59480,1993-10-18
ジョジョの奇妙な冒険,0.4620689655172413,CE62074,1991-01-01
ジョジョの奇妙な冒険,0.8912529550827423,CE58173,1995-02-20
ジョジョの奇妙な冒険,0.5610972568578554,CE63353,1989-09-18
ジョジョの奇妙な冒険,0.4044665012406948,CE58826,1994-06-20
ジョジョの奇妙な冒険,0.0071942446043165,CE63384,1989-09-04
ジョジョの奇妙な冒険,0.5933806146572104,CE62097,1990-12-17
ジョジョの奇妙な冒険,0.7233560090702947,CE58150,1995-02-27
ジョジョの奇妙な冒険,0.7369614512471655,CE58532,1994-10-10
ジョジョの奇妙な冒険,0.0221130221130221,CE61983,1991-02-04
ジョジョの奇妙な冒険,0.5945945945945946,CE63619,1989-06-19
ジョジョの奇妙な冒険,0.8491484184914841,CE63605,1989-06-26
ジョジョの奇妙な冒険,0.42643391521197,CE59581,1993-09-13
ジョジョの奇妙な冒険,0.0958230958230958,CE63570,1989-07-03
ジョジョの奇妙な冒険,0.4576659038901602,CE59561,1993-09-20
ジョジョの奇妙な冒険,0.5282555282555282,CE63478,1989-08-07
ジョジョの奇妙な冒険,0.6594724220623501,CE63561,1989-07-10
ジョジョの奇妙な冒険,0.7715617715617715,CE58793,1994-07-04
ジョジョの奇妙な冒険,0.5944055944055944,CE63538,1989-07-17
ジョジョの奇妙な冒険,0.6264775413711584,CE62014,1991-01-28
ジョジョの奇妙な冒険,0.7377049180327869,CE59546,1993-09-27
ジョジョの奇妙な冒険,0.4793187347931874,CE63517,1989-07-24
ジョジョの奇妙な冒険,0.3857493857493858,CE61701,1991-06-03
ジョジョの奇妙な冒険,0.7042606516290727,CE58129,1995-03-06
ジョジョの奇妙な冒険,0.5085158150851582,CE63332,1989-09-25
ジョジョの奇妙な冒険,0.3839080459770115,CE59455,1993-10-25
ジョジョの奇妙な冒険,0.6412776412776413,CE63316,1989-10-02
ジョジョの奇妙な冒険,0.4545454545454545,CE63131,1989-12-04
ジョジョの奇妙な冒険,0.8093126385809313,CE58233,1995-01-30
ジョジョの奇妙な冒険,0.4742014742014742,CE63112,1989-12-11
ジョジョの奇妙な冒険,0.711943793911007,CE62159,1990-11-26
ジョジョの奇妙な冒険,0.6137931034482759,CE58874,1994-06-06
ジョジョの奇妙な冒険,0.8081534772182254,CE62180,1990-11-19
ジョジョの奇妙な冒険,0.3594132029339853,CE59353,1993-11-29
ジョジョの奇妙な冒険,0.6683046683046683,CE63097,1990-01-01
ジョジョの奇妙な冒険,0.4693877551020408,CE59334,1993-12-06
ジョジョの奇妙な冒険,0.4061757719714964,CE63071,1990-01-08
ジョジョの奇妙な冒険,0.8956916099773242,CE58496,1994-10-24
ジョジョの奇妙な冒険,0.5443645083932853,CE59316,1993-12-13
ジョジョの奇妙な冒険,0.444743935309973,CE64813,1988-04-04
ジョジョの奇妙な冒険,0.417607223476298,CE63050,1990-01-15
ジョジョの奇妙な冒険,0.0071942446043165,CE62184,1990-11-12
ジョジョの奇妙な冒険,0.568445475638051,CE63153,1989-11-27
ジョジョの奇妙な冒険,0.7410071942446043,CE63177,1989-11-20
ジョジョの奇妙な冒険,0.5474452554744526,CE59377,1993-11-22
ジョジョの奇妙な冒険,0.6930455635491607,CE58189,1995-02-13
ジョジョの奇妙な冒険,0.3955773955773956,CE63290,1989-10-09
ジョジョの奇妙な冒険,0.4100719424460431,CE59436,1993-11-01
ジョジョの奇妙な冒険,0.3765586034912718,CE63270,1989-10-16
ジョジョの奇妙な冒険,0.8395989974937343,CE58515,1994-10-17
ジョジョの奇妙な冒険,0.8705035971223022,CE63260,1989-10-23
ジョジョの奇妙な冒険,0.5587529976019184,CE59418,1993-11-08
ジョジョの奇妙な冒険,0.6508728179551122,CE63236,1989-10-30
ジョジョの奇妙な冒険,0.0074441687344913,CE58196,1995-02-06
ジョジョの奇妙な冒険,0.8609112709832134,CE62123,1990-12-10
ジョジョの奇妙な冒険,0.556989247311828,CE59397,1993-11-15
ジョジョの奇妙な冒険,0.4889434889434889,CE63213,1989-11-06
ジョジョの奇妙な冒険,0.685785536159601,CE58852,1994-06-13
ジョジョの奇妙な冒険,0.8628841607565012,CE62143,1990-12-03
ジョジョの奇妙な冒険,0.0212765957446808,CE63183,1989-11-13
ジョジョの奇妙な冒険,0.8771498771498771,CE58113,1995-03-13
ジョジョの奇妙な冒険,0.5402298850574713,CE57794,1995-07-03
ジョジョの奇妙な冒険,0.6342042755344418,CE60514,1992-09-14
ジョジョの奇妙な冒険,0.4267515923566879,CE60203,1993-01-15
