掲載日,掲載位置,作品名,各話名,カラー有無,掲載形態
2012-02-27,0.5352422907488987,こちら葛飾区亀有公園前派出所,葛飾区キャラの巻,False,モノクロ各話のみ
2012-03-05,0.862,こちら葛飾区亀有公園前派出所,スイッチ警官の巻,False,モノクロ各話のみ
2012-03-12,0.7725409836065574,こちら葛飾区亀有公園前派出所,2世代先のスーパーカーで二人だけの世界へ…❤,False,モノクロ各話のみ
2012-03-19,0.6314655172413793,こちら葛飾区亀有公園前派出所,コレクターお見合いの巻,False,モノクロ各話のみ
2012-03-26,0.7703862660944206,こちら葛飾区亀有公園前派出所,亀有アフリカ村の巻,False,モノクロ各話のみ
2012-04-02,0.7660944206008584,こちら葛飾区亀有公園前派出所,日本の技術が世界を駆ける!!,False,モノクロ各話のみ
2012-04-09,0.7270833333333333,こちら葛飾区亀有公園前派出所,迷惑な正夢の巻,False,モノクロ各話のみ
2012-04-16,0.5055555555555555,こちら葛飾区亀有公園前派出所,レイコ変身の巻,False,モノクロ各話のみ
2012-04-23,0.573469387755102,こちら葛飾区亀有公園前派出所,京都桜三昧の巻,False,モノクロ各話のみ
2012-04-30,,こちら葛飾区亀有公園前派出所,小さな武士の巻,True,モノクロ各話のみ
2012-05-07,0.3568548387096774,こちら葛飾区亀有公園前派出所,東京はしご酒の巻,False,モノクロ各話のみ
2012-05-21,0.7871900826446281,こちら葛飾区亀有公園前派出所,中川の意外な弱点の巻,False,モノクロ各話のみ
2012-05-28,0.7609649122807017,こちら葛飾区亀有公園前派出所,おれたち電波ハンターの巻,False,モノクロ各話のみ
2012-06-04,0.706,こちら葛飾区亀有公園前派出所,下町タワー開業の巻,False,モノクロ各話のみ
2012-06-11,0.6043307086614174,こちら葛飾区亀有公園前派出所,宇宙エレベーターの巻,False,モノクロ各話のみ
2012-06-18,0.7224409448818898,こちら葛飾区亀有公園前派出所,VOCALO-P NO MAKI,False,モノクロ各話のみ
2012-06-25,0.7214912280701754,こちら葛飾区亀有公園前派出所,ようこそかっぱ橋の巻,False,モノクロ各話のみ
2012-07-02,0.6255411255411255,こちら葛飾区亀有公園前派出所,「卒業」の巻,False,モノクロ各話のみ
2012-07-09,0.6343115124153499,こちら葛飾区亀有公園前派出所,帰ってきたあの男の巻,False,モノクロ各話のみ
2012-07-16,0.6686991869918699,こちら葛飾区亀有公園前派出所,カラオケバトルの巻,False,モノクロ各話のみ
2012-07-23,0.8253012048192772,こちら葛飾区亀有公園前派出所,えんぴつ戦争の巻,False,モノクロ各話のみ
2012-07-30,0.7717391304347826,こちら葛飾区亀有公園前派出所,最新ゴルフ事情の巻,False,モノクロ各話のみ
2012-08-06,0.8266932270916335,こちら葛飾区亀有公園前派出所,脳波個人情報の巻,False,モノクロ各話のみ
2012-08-13,,こちら葛飾区亀有公園前派出所,オリンピックだよ日暮集合!の巻,True,モノクロ各話のみ
2012-08-27,0.7200772200772201,こちら葛飾区亀有公園前派出所,ぶれない男の車の巻,False,モノクロ各話のみ
2012-09-03,0.5535714285714286,こちら葛飾区亀有公園前派出所,江戸ゴルフの巻,False,モノクロ各話のみ
2012-09-10,0.826530612244898,こちら葛飾区亀有公園前派出所,進化する監視カメラの巻,False,モノクロ各話のみ
2012-09-17,0.634,こちら葛飾区亀有公園前派出所,富士登山駅伝競争の巻,False,モノクロ各話のみ
2012-09-24,0.7746781115879828,こちら葛飾区亀有公園前派出所,海へ行こうの巻,False,モノクロ各話のみ
2012-10-01,0.8608870967741935,こちら葛飾区亀有公園前派出所,超小型モビリティの巻,False,モノクロ各話のみ
2012-10-08,0.6912751677852349,こちら葛飾区亀有公園前派出所,新健康法の巻,False,モノクロ各話のみ
2012-10-15,0.6997792494481236,こちら葛飾区亀有公園前派出所,空蝉の巻　／　・特別漫画 両さんの夏休みセミ取り編,False,モノクロ各話のみ
2012-10-22,0.79,こちら葛飾区亀有公園前派出所,スカイツリー行きたいねんの巻,False,モノクロ各話のみ
2012-10-29,0.791497975708502,こちら葛飾区亀有公園前派出所,書はワールドワイドなりの巻,False,モノクロ各話のみ
2012-11-05,0.7033195020746889,こちら葛飾区亀有公園前派出所,がんばれバイト君の巻,False,モノクロ各話のみ
2012-11-12,0.7354166666666667,こちら葛飾区亀有公園前派出所,新世紀ミニ四駆の巻,False,モノクロ各話のみ
2012-11-19,0.5106837606837606,こちら葛飾区亀有公園前派出所,ボーカロイドの作り方,False,モノクロ各話のみ
2012-11-26,0.7719665271966527,こちら葛飾区亀有公園前派出所,車ディーラー対決の巻,False,モノクロ各話のみ
2012-12-03,0.7365145228215768,こちら葛飾区亀有公園前派出所,当選 台湾旅行の巻,False,モノクロ各話のみ
2012-12-10,0.7,こちら葛飾区亀有公園前派出所,何でもベスト本の巻,False,モノクロ各話のみ
2013-01-01,0.794,こちら葛飾区亀有公園前派出所,商店街バザーの巻,False,モノクロ各話のみ
2013-01-08,0.8729838709677419,こちら葛飾区亀有公園前派出所,平和サンタの巻,False,モノクロ各話のみ
2013-01-15,0.8910256410256411,こちら葛飾区亀有公園前派出所,レモンのサンタクロースの巻,False,モノクロ各話のみ
2013-01-22,0.7881679389312977,こちら葛飾区亀有公園前派出所,メリーおめの巻,False,モノクロ各話のみ
2013-01-29,0.7980392156862746,こちら葛飾区亀有公園前派出所,メイドロイドの巻,False,モノクロ各話のみ
2013-02-04,0.8294117647058824,こちら葛飾区亀有公園前派出所,金持ちプラモ道の巻,False,モノクロ各話のみ
2013-02-11,0.8449781659388647,こちら葛飾区亀有公園前派出所,1　／　3ルールの巻,False,モノクロ各話のみ
2013-02-18,0.7687224669603524,こちら葛飾区亀有公園前派出所,家族ロボの巻,False,モノクロ各話のみ
2013-02-25,0.6591836734693878,こちら葛飾区亀有公園前派出所,男の温泉の巻,False,モノクロ各話のみ
2013-03-04,0.700836820083682,こちら葛飾区亀有公園前派出所,スーパーカーライフの巻,False,モノクロ各話のみ
2013-03-11,0.753061224489796,こちら葛飾区亀有公園前派出所,秘境の温泉の巻,False,モノクロ各話のみ
2013-03-18,0.826530612244898,こちら葛飾区亀有公園前派出所,カラオケバトルの巻,False,モノクロ各話のみ
2013-03-25,0.6644736842105263,こちら葛飾区亀有公園前派出所,学びの時代の巻,False,モノクロ各話のみ
2013-04-01,0.7901498929336188,こちら葛飾区亀有公園前派出所,艶歌ロイドの巻,False,モノクロ各話のみ
2013-04-08,0.700836820083682,こちら葛飾区亀有公園前派出所,GPS飛行艇の巻,False,モノクロ各話のみ
2013-04-15,0.7834008097165992,こちら葛飾区亀有公園前派出所,スマホ競争の巻,False,モノクロ各話のみ
2013-04-22,0.7202643171806168,こちら葛飾区亀有公園前派出所,サクラよりイチゴの巻,False,モノクロ各話のみ
2013-04-29,0.7354166666666667,こちら葛飾区亀有公園前派出所,根画手部の日々厄日の巻,False,モノクロ各話のみ
2013-05-06,,こちら葛飾区亀有公園前派出所,天翔ける鳩たちの巻,True,モノクロ各話のみ
2013-05-20,0.7965779467680608,こちら葛飾区亀有公園前派出所,ハインケル刑事の巻,False,モノクロ各話のみ
2013-05-27,0.6482889733840305,こちら葛飾区亀有公園前派出所,電車で食べたいの巻,False,モノクロ各話のみ
2013-06-03,0.8294117647058824,こちら葛飾区亀有公園前派出所,人間顔じゃないの巻,False,モノクロ各話のみ
2013-06-10,0.8439849624060151,こちら葛飾区亀有公園前派出所,インフレ・デノミの巻,False,モノクロ各話のみ
2013-06-17,0.7868525896414342,こちら葛飾区亀有公園前派出所,ロボゴルフの巻,False,モノクロ各話のみ
2013-06-24,0.8755102040816326,こちら葛飾区亀有公園前派出所,SAKURA SAITO NO MAKI,False,モノクロ各話のみ
2013-07-01,0.8307349665924276,こちら葛飾区亀有公園前派出所,北海道の旅の巻,False,モノクロ各話のみ
2013-07-08,0.8125,こちら葛飾区亀有公園前派出所,春の魔球の巻,False,モノクロ各話のみ
2013-07-15,0.8562231759656652,こちら葛飾区亀有公園前派出所,三人バスの旅の巻,False,モノクロ各話のみ
2013-07-22,0.7717391304347826,こちら葛飾区亀有公園前派出所,ハリウッドプロデューサーの巻,False,モノクロ各話のみ
2013-07-29,0.7729166666666667,こちら葛飾区亀有公園前派出所,がんばれ秋葉原店の巻,False,モノクロ各話のみ
2013-08-05,0.7034632034632035,こちら葛飾区亀有公園前派出所,厚い時は海!!の巻,False,モノクロ各話のみ
2013-08-12,0.7108695652173913,こちら葛飾区亀有公園前派出所,私の修学旅行の巻,False,モノクロ各話のみ
2013-08-19,0.7690763052208835,こちら葛飾区亀有公園前派出所,ベーゴマ選手両さんの巻,False,モノクロ各話のみ
2013-09-02,0.8954918032786885,こちら葛飾区亀有公園前派出所,DJ両津の巻,False,モノクロ各話のみ
2013-09-09,0.8514644351464435,こちら葛飾区亀有公園前派出所,歩きケータイの巻,False,モノクロ各話のみ
2013-09-16,0.8580246913580247,こちら葛飾区亀有公園前派出所,夏は海だよねーの巻,False,モノクロ各話のみ
2013-09-23,0.90084388185654,こちら葛飾区亀有公園前派出所,夏は花火だよねーの巻,False,モノクロ各話のみ
2013-09-30,0.8459915611814346,こちら葛飾区亀有公園前派出所,レモンの田舎に泊まろうの巻,False,モノクロ各話のみ
2013-10-07,0.8921568627450981,こちら葛飾区亀有公園前派出所,夏コン2013の巻,False,モノクロ各話のみ
2013-10-14,0.8609958506224067,こちら葛飾区亀有公園前派出所,バカがシンクタンクでやって来るの巻,False,モノクロ各話のみ
2013-10-21,0.8195020746887967,こちら葛飾区亀有公園前派出所,男の駅弁旅の巻,False,モノクロ各話のみ
2013-10-28,0.8346613545816733,こちら葛飾区亀有公園前派出所,軽スポーツカー時代の巻,False,モノクロ各話のみ
2013-11-04,0.7262931034482759,こちら葛飾区亀有公園前派出所,パンツァーバトルの巻,False,モノクロ各話のみ
2013-11-11,0.8135964912280702,こちら葛飾区亀有公園前派出所,馬券が発車しました!の巻,False,モノクロ各話のみ
2013-11-18,0.7979591836734694,こちら葛飾区亀有公園前派出所,団地物語の巻,False,モノクロ各話のみ
2013-11-25,0.7995951417004049,こちら葛飾区亀有公園前派出所,3Dプリンタ時代の巻,False,モノクロ各話のみ
2013-12-02,0.8493975903614458,こちら葛飾区亀有公園前派出所,首都高馬トルの巻,False,モノクロ各話のみ
2013-12-09,0.7703862660944206,こちら葛飾区亀有公園前派出所,理想の主人公の巻,False,モノクロ各話のみ
2014-01-01,0.8248945147679325,こちら葛飾区亀有公園前派出所,アニマロイドの巻,False,モノクロ各話のみ
2014-01-08,0.83,こちら葛飾区亀有公園前派出所,レモンの逃亡の巻,False,モノクロ各話のみ
2014-01-15,0.8764705882352941,こちら葛飾区亀有公園前派出所,サプライズツリーの巻,False,モノクロ各話のみ
2014-01-22,0.8433962264150944,こちら葛飾区亀有公園前派出所,年末大阪の巻,False,モノクロ各話のみ
2014-01-29,0.6058823529411764,こちら葛飾区亀有公園前派出所,年始大阪の巻,False,モノクロ各話のみ
2014-02-03,0.6688034188034188,こちら葛飾区亀有公園前派出所,両津提督の暴走の巻,False,モノクロ各話のみ
2014-02-10,0.7729166666666667,こちら葛飾区亀有公園前派出所,B級グルメ鑑定人の巻,False,モノクロ各話のみ
2014-02-17,0.7842741935483871,こちら葛飾区亀有公園前派出所,サバゲ対決の巻,False,モノクロ各話のみ
2014-02-24,0.6713709677419355,こちら葛飾区亀有公園前派出所,君の贅沢は何?の巻,False,モノクロ各話のみ
2014-03-03,0.7326530612244898,こちら葛飾区亀有公園前派出所,クアッドコプターの巻,False,モノクロ各話のみ
2014-03-10,0.8469387755102041,こちら葛飾区亀有公園前派出所,テレビ評論の巻,False,モノクロ各話のみ
2014-03-17,0.8855421686746988,こちら葛飾区亀有公園前派出所,今日は私のバースディの巻,False,モノクロ各話のみ
2014-03-24,0.8799126637554585,こちら葛飾区亀有公園前派出所,雪国へ!の巻,False,モノクロ各話のみ
2014-03-31,0.8472803347280334,こちら葛飾区亀有公園前派出所,無人交番の巻,False,モノクロ各話のみ
2014-04-07,0.8361702127659575,こちら葛飾区亀有公園前派出所,ケータイ人生の巻,False,モノクロ各話のみ
2014-04-14,0.8938223938223938,こちら葛飾区亀有公園前派出所,春と麗子の巻,False,モノクロ各話のみ
2014-04-21,0.859073359073359,こちら葛飾区亀有公園前派出所,今どき運動会事情の巻,False,モノクロ各話のみ
2014-04-28,0.8724696356275303,こちら葛飾区亀有公園前派出所,ピッタリゲームで遊ぼうの巻,False,モノクロ各話のみ
